time,BESS.terminal.V.im,case,parameter_value
0.606,4.966319843431089e-8,0p3,0.3
0.607,4.966328933356136e-8,0p3,0.3
0.608,4.966340515224904e-8,0p3,0.3
0.609,4.966354410470233e-8,0p3,0.3
0.61,4.96637207142831e-8,0p3,0.3
0.611,4.966393498099851e-8,0p3,0.3
0.612,4.966418690485555e-8,0p3,0.3
0.613,4.966447648586112e-8,0p3,0.3
0.614,4.966480372402211e-8,0p3,0.3
0.615,4.966516861934519e-8,0p3,0.3
0.616,4.966557117183699e-8,0p3,0.3
0.617,4.966596463202261e-8,0p3,0.3
0.618,4.966637438891175e-8,0p3,0.3
0.619,4.966680982918368e-8,0p3,0.3
0.62,4.966727095284275e-8,0p3,0.3
0.621,4.966775775989306e-8,0p3,0.3
0.622,4.96682702503388e-8,0p3,0.3
0.623,4.9668808424184e-8,0p3,0.3
0.624,4.966937228143268e-8,0p3,0.3
0.625,4.966996182208875e-8,0p3,0.3
0.626,4.967057704615612e-8,0p3,0.3
0.627,4.967121795363858e-8,0p3,0.3
0.628,4.967188454453992e-8,0p3,0.3
0.629,4.967257681886382e-8,0p3,0.3
0.63,4.967329477661387e-8,0p3,0.3
0.631,4.967403841779369e-8,0p3,0.3
0.632,4.967480774240678e-8,0p3,0.3
0.633,4.967560275045661e-8,0p3,0.3
0.634,4.9676403254751e-8,0p3,0.3
0.635,4.967718411423793e-8,0p3,0.3
0.636,4.967798381409877e-8,0p3,0.3
0.637,4.96788023543359e-8,0p3,0.3
0.638,4.967963973495142e-8,0p3,0.3
0.639,4.968049595594759e-8,0p3,0.3
0.64,4.968137101732653e-8,0p3,0.3
0.641,4.968226491909029e-8,0p3,0.3
0.642,4.968317766124098e-8,0p3,0.3
0.643,4.968410924378057e-8,0p3,0.3
0.644,4.968505966671106e-8,0p3,0.3
0.645,4.968602893003437e-8,0p3,0.3
0.646,4.968701703375236e-8,0p3,0.3
0.647,4.968802397786689e-8,0p3,0.3
0.648,4.968904976237976e-8,0p3,0.3
0.649,4.969009438729273e-8,0p3,0.3
0.65,4.969111158302704e-8,0p3,0.3
0.651,4.969210839612676e-8,0p3,0.3
0.652,4.969311451079838e-8,0p3,0.3
0.653,4.969412992704238e-8,0p3,0.3
0.654,4.969515464485914e-8,0p3,0.3
0.655,4.969618866424912e-8,0p3,0.3
0.656,4.969723198521264e-8,0p3,0.3
0.657,4.969828460775012e-8,0p3,0.3
0.658,4.969934653186187e-8,0p3,0.3
0.659,4.970041775754828e-8,0p3,0.3
0.66,4.970149828480961e-8,0p3,0.3
0.661,4.97025881136462e-8,0p3,0.3
0.662,4.970368724405827e-8,0p3,0.3
0.663,4.970479567604612e-8,0p3,0.3
0.664,4.970591340961001e-8,0p3,0.3
0.665,4.970704044475006e-8,0p3,0.3
0.666,4.970813066958132e-8,0p3,0.3
0.667,4.970921647539268e-8,0p3,0.3
0.668,4.971030509720879e-8,0p3,0.3
0.669,4.9711396535029e-8,0p3,0.3
0.67,4.971249078885285e-8,0p3,0.3
0.671,4.971358785867976e-8,0p3,0.3
0.672,4.971468774450925e-8,0p3,0.3
0.673,4.971579044634067e-8,0p3,0.3
0.674,4.971689596417352e-8,0p3,0.3
0.675,4.971800429800724e-8,0p3,0.3
0.676,4.971911544784127e-8,0p3,0.3
0.677,4.972022941367501e-8,0p3,0.3
0.678,4.972134619550789e-8,0p3,0.3
0.679,4.972246579333933e-8,0p3,0.3
0.68,4.972358820716871e-8,0p3,0.3
0.681,4.972470865884229e-8,0p3,0.3
0.682,4.972579400810226e-8,0p3,0.3
0.683,4.972687714334739e-8,0p3,0.3
0.684,4.972795806457661e-8,0p3,0.3
0.685,4.972903677178887e-8,0p3,0.3
0.686,4.973011326498306e-8,0p3,0.3
0.687,4.973118754415817e-8,0p3,0.3
0.688,4.973225960931314e-8,0p3,0.3
0.689,4.973332946044688e-8,0p3,0.3
0.69,4.973439709755839e-8,0p3,0.3
0.691,4.973546252064661e-8,0p3,0.3
0.692,4.973652572971048e-8,0p3,0.3
0.693,4.973758672474897e-8,0p3,0.3
0.694,4.973864550576106e-8,0p3,0.3
0.695,4.97397020727457e-8,0p3,0.3
0.696,4.974075642570188e-8,0p3,0.3
0.697,4.974179785286396e-8,0p3,0.3
0.698,4.974281738690745e-8,0p3,0.3
0.699,4.974383123417597e-8,0p3,0.3
0.7,4.974483939466827e-8,0p3,0.3
0.701,4.974584186838303e-8,0p3,0.3
0.702,4.974683865531901e-8,0p3,0.3
0.703,4.974782975547496e-8,0p3,0.3
0.704,4.97488151688496e-8,0p3,0.3
0.705,4.974979489544174e-8,0p3,0.3
0.706,4.975076893525008e-8,0p3,0.3
0.707,4.975173728827344e-8,0p3,0.3
0.708,4.975269995451056e-8,0p3,0.3
0.709,4.975365693396032e-8,0p3,0.3
0.71,4.975460822662141e-8,0p3,0.3
0.711,4.97555538324927e-8,0p3,0.3
0.712,4.975649375157298e-8,0p3,0.3
0.713,4.975741665578748e-8,0p3,0.3
0.714,4.975832589183244e-8,0p3,0.3
0.715,4.975922729895406e-8,0p3,0.3
0.716,4.976012087715104e-8,0p3,0.3
0.717,4.976100662642208e-8,0p3,0.3
0.718,4.976188454676592e-8,0p3,0.3
0.719,4.976275463818135e-8,0p3,0.3
0.72,4.976361690066705e-8,0p3,0.3
0.721,4.976447133422186e-8,0p3,0.3
0.722,4.976531793884449e-8,0p3,0.3
0.723,4.976615671453379e-8,0p3,0.3
0.724,4.976698766128848e-8,0p3,0.3
0.725,4.976781077910738e-8,0p3,0.3
0.726,4.976862606798936e-8,0p3,0.3
0.727,4.976943352793317e-8,0p3,0.3
0.728,4.977023315893769e-8,0p3,0.3
0.729,4.977101699985684e-8,0p3,0.3
0.73,4.977179120505238e-8,0p3,0.3
0.731,4.977255652838978e-8,0p3,0.3
0.732,4.977331296986784e-8,0p3,0.3
0.733,4.97740605294854e-8,0p3,0.3
0.734,4.977479920724134e-8,0p3,0.3
0.735,4.977552900313447e-8,0p3,0.3
0.736,4.977624991716373e-8,0p3,0.3
0.737,4.977696194932794e-8,0p3,0.3
0.738,4.977766509962602e-8,0p3,0.3
0.739,4.977835936805688e-8,0p3,0.3
0.74,4.977904475461942e-8,0p3,0.3
0.741,4.977972125931257e-8,0p3,0.3
0.742,4.978038888213527e-8,0p3,0.3
0.743,4.978104762308642e-8,0p3,0.3
0.744,4.978169719585944e-8,0p3,0.3
0.745,4.97823363792854e-8,0p3,0.3
0.746,4.978296647079044e-8,0p3,0.3
0.747,4.978358747037363e-8,0p3,0.3
0.748,4.978419937803387e-8,0p3,0.3
0.749,4.978480219377027e-8,0p3,0.3
0.75,4.978539591758181e-8,0p3,0.3
0.751,4.978598054946751e-8,0p3,0.3
0.752,4.978655608942645e-8,0p3,0.3
0.753,4.978712253745769e-8,0p3,0.3
0.754,4.978767989356026e-8,0p3,0.3
0.755,4.978822815773323e-8,0p3,0.3
0.756,4.978876732997571e-8,0p3,0.3
0.757,4.978929741028676e-8,0p3,0.3
0.758,4.978981839866551e-8,0p3,0.3
0.759,4.979033029511104e-8,0p3,0.3
0.76,4.979083451782224e-8,0p3,0.3
0.761,4.979133178590958e-8,0p3,0.3
0.762,4.979182036596793e-8,0p3,0.3
0.763,4.979230025799652e-8,0p3,0.3
0.764,4.979277146199448e-8,0p3,0.3
0.765,4.979323397796105e-8,0p3,0.3
0.766,4.979368780589543e-8,0p3,0.3
0.767,4.979413294579689e-8,0p3,0.3
0.768,4.979456939766461e-8,0p3,0.3
0.769,4.979499716149784e-8,0p3,0.3
0.77,4.979541623729585e-8,0p3,0.3
0.771,4.979582662505791e-8,0p3,0.3
0.772,4.979622832478323e-8,0p3,0.3
0.773,4.979662133647112e-8,0p3,0.3
0.774,4.979700566012085e-8,0p3,0.3
0.775,4.97973812957317e-8,0p3,0.3
0.776,4.979775747913686e-8,0p3,0.3
0.777,4.979813035501227e-8,0p3,0.3
0.778,4.979849615511722e-8,0p3,0.3
0.779,4.979885487945119e-8,0p3,0.3
0.78,4.979920652801369e-8,0p3,0.3
0.781,4.979955110080404e-8,0p3,0.3
0.782,4.979988859782175e-8,0p3,0.3
0.783,4.980021901906631e-8,0p3,0.3
0.784,4.980054236453713e-8,0p3,0.3
0.785,4.980085863423365e-8,0p3,0.3
0.786,4.980116782815538e-8,0p3,0.3
0.787,4.980146994630184e-8,0p3,0.3
0.788,4.980176498867242e-8,0p3,0.3
0.789,4.980205295526667e-8,0p3,0.3
0.79,4.980233384608405e-8,0p3,0.3
0.791,4.980260766112407e-8,0p3,0.3
0.792,4.980287440038623e-8,0p3,0.3
0.793,4.980313406387003e-8,0p3,0.3
0.794,4.980338665157502e-8,0p3,0.3
0.795,4.980363216350065e-8,0p3,0.3
0.796,4.980387059964651e-8,0p3,0.3
0.797,4.980410196001212e-8,0p3,0.3
0.798,4.980432624459698e-8,0p3,0.3
0.799,4.980454345340067e-8,0p3,0.3
0.8,4.980475358642271e-8,0p3,0.3
0.801,4.980495664366266e-8,0p3,0.3
0.802,4.98051526251201e-8,0p3,0.3
0.803,4.980534153079453e-8,0p3,0.3
0.804,4.98055233606856e-8,0p3,0.3
0.805,4.980569811479283e-8,0p3,0.3
0.806,4.980586579311583e-8,0p3,0.3
0.807,4.980603180202738e-8,0p3,0.3
0.808,4.980621051783109e-8,0p3,0.3
0.809,4.980638368816694e-8,0p3,0.3
0.81,4.980655131303455e-8,0p3,0.3
0.811,4.980671339243362e-8,0p3,0.3
0.812,4.980686992636383e-8,0p3,0.3
0.813,4.980702091482484e-8,0p3,0.3
0.814,4.980716635781635e-8,0p3,0.3
0.815,4.980730625533805e-8,0p3,0.3
0.816,4.980744060738962e-8,0p3,0.3
0.817,4.980756941397075e-8,0p3,0.3
0.818,4.980769267508116e-8,0p3,0.3
0.819,4.980781039072055e-8,0p3,0.3
0.82,4.980792256088862e-8,0p3,0.3
0.821,4.980802918558506e-8,0p3,0.3
0.822,4.980813026480962e-8,0p3,0.3
0.823,4.980822579856202e-8,0p3,0.3
0.824,4.980831578684195e-8,0p3,0.3
0.825,4.980840022964915e-8,0p3,0.3
0.826,4.980847912698336e-8,0p3,0.3
0.827,4.98085524788443e-8,0p3,0.3
0.828,4.980862028523173e-8,0p3,0.3
0.829,4.980868254614535e-8,0p3,0.3
0.83,4.980873926158492e-8,0p3,0.3
0.831,4.980879043155019e-8,0p3,0.3
0.832,4.980883605604094e-8,0p3,0.3
0.833,4.980887613505691e-8,0p3,0.3
0.834,4.980891066859782e-8,0p3,0.3
0.835,4.980893965666348e-8,0p3,0.3
0.836,4.980896309925362e-8,0p3,0.3
0.837,4.980898099636806e-8,0p3,0.3
0.838,4.980899334800653e-8,0p3,0.3
0.839,4.980902448115069e-8,0p3,0.3
0.84,4.98090599980052e-8,0p3,0.3
0.841,4.98090919861373e-8,0p3,0.3
0.842,4.980912044554691e-8,0p3,0.3
0.843,4.980914537623381e-8,0p3,0.3
0.844,4.980916677819789e-8,0p3,0.3
0.845,4.980918465143903e-8,0p3,0.3
0.846,4.980919899595709e-8,0p3,0.3
0.847,4.980920981175188e-8,0p3,0.3
0.848,4.980921709882329e-8,0p3,0.3
0.849,4.980922085717126e-8,0p3,0.3
0.85,4.980922108679555e-8,0p3,0.3
0.851,4.980921778769607e-8,0p3,0.3
0.852,4.980921095987272e-8,0p3,0.3
0.853,4.980920060332537e-8,0p3,0.3
0.854,4.980918671805386e-8,0p3,0.3
0.855,4.980916930405811e-8,0p3,0.3
0.856,4.980914836133796e-8,0p3,0.3
0.857,4.980912388989335e-8,0p3,0.3
0.858,4.980909588972414e-8,0p3,0.3
0.859,4.980906436083017e-8,0p3,0.3
0.86,4.980902930321136e-8,0p3,0.3
0.861,4.980899071686761e-8,0p3,0.3
0.862,4.980894860179882e-8,0p3,0.3
0.863,4.980890295800487e-8,0p3,0.3
0.864,4.980885378548565e-8,0p3,0.3
0.865,4.980880108424109e-8,0p3,0.3
0.866,4.980874485427105e-8,0p3,0.3
0.867,4.980868509557544e-8,0p3,0.3
0.868,4.980862180815418e-8,0p3,0.3
0.869,4.980855499200718e-8,0p3,0.3
0.87,4.980849218735995e-8,0p3,0.3
0.871,4.980844688925915e-8,0p3,0.3
0.872,4.980839979306718e-8,0p3,0.3
0.873,4.980835089878405e-8,0p3,0.3
0.874,4.980830020640965e-8,0p3,0.3
0.875,4.980824771594395e-8,0p3,0.3
0.876,4.980819342738695e-8,0p3,0.3
0.877,4.980813734073855e-8,0p3,0.3
0.878,4.980807945599876e-8,0p3,0.3
0.879,4.980801977316753e-8,0p3,0.3
0.88,4.98079582922448e-8,0p3,0.3
0.881,4.980789501323058e-8,0p3,0.3
0.882,4.980782993612475e-8,0p3,0.3
0.883,4.980776306092735e-8,0p3,0.3
0.884,4.98076943876383e-8,0p3,0.3
0.885,4.980762391625758e-8,0p3,0.3
0.886,4.980755164678518e-8,0p3,0.3
0.887,4.980747757922103e-8,0p3,0.3
0.888,4.980740171356513e-8,0p3,0.3
0.889,4.980732404981742e-8,0p3,0.3
0.89,4.980724458797786e-8,0p3,0.3
0.891,4.980716332804644e-8,0p3,0.3
0.892,4.980708027002313e-8,0p3,0.3
0.893,4.980699541390795e-8,0p3,0.3
0.894,4.980690875970077e-8,0p3,0.3
0.895,4.980682030740165e-8,0p3,0.3
0.896,4.98067300570105e-8,0p3,0.3
0.897,4.980663800852737e-8,0p3,0.3
0.898,4.980654416195214e-8,0p3,0.3
0.899,4.980644851728485e-8,0p3,0.3
0.9,4.980635107452548e-8,0p3,0.3
0.901,4.980625183367399e-8,0p3,0.3
0.902,4.980616719206711e-8,0p3,0.3
0.903,4.980608598855961e-8,0p3,0.3
0.904,4.980600425673096e-8,0p3,0.3
0.905,4.980592199658119e-8,0p3,0.3
0.906,4.980583920811028e-8,0p3,0.3
0.907,4.980575589131824e-8,0p3,0.3
0.908,4.980567204620507e-8,0p3,0.3
0.909,4.980558767277082e-8,0p3,0.3
0.91,4.980550277101539e-8,0p3,0.3
0.911,4.980541734093893e-8,0p3,0.3
0.912,4.980533138254133e-8,0p3,0.3
0.913,4.980524489582262e-8,0p3,0.3
0.914,4.980515788078284e-8,0p3,0.3
0.915,4.980507033742197e-8,0p3,0.3
0.916,4.980498226574001e-8,0p3,0.3
0.917,4.980489366573699e-8,0p3,0.3
0.918,4.980480453741289e-8,0p3,0.3
0.919,4.980471488076774e-8,0p3,0.3
0.92,4.980462469580152e-8,0p3,0.3
0.921,4.980453398251427e-8,0p3,0.3
0.922,4.980444274090598e-8,0p3,0.3
0.923,4.980435097097664e-8,0p3,0.3
0.924,4.980425867272628e-8,0p3,0.3
0.925,4.980416584615493e-8,0p3,0.3
0.926,4.980407249126252e-8,0p3,0.3
0.927,4.980397860804912e-8,0p3,0.3
0.928,4.980388419651474e-8,0p3,0.3
0.929,4.980378925665939e-8,0p3,0.3
0.93,4.980369378848302e-8,0p3,0.3
0.931,4.980359779198569e-8,0p3,0.3
0.932,4.980350126716742e-8,0p3,0.3
0.933,4.980340829214914e-8,0p3,0.3
0.934,4.98033237413824e-8,0p3,0.3
0.935,4.980323944902403e-8,0p3,0.3
0.936,4.980315541507407e-8,0p3,0.3
0.937,4.980307163953249e-8,0p3,0.3
0.938,4.980298812239931e-8,0p3,0.3
0.939,4.980290486367462e-8,0p3,0.3
0.94,4.980282186335837e-8,0p3,0.3
0.941,4.980273912145062e-8,0p3,0.3
0.942,4.980265663795136e-8,0p3,0.3
0.943,4.980257441286064e-8,0p3,0.3
0.944,4.980249244617844e-8,0p3,0.3
0.945,4.980241073790483e-8,0p3,0.3
0.946,4.980232928803979e-8,0p3,0.3
0.947,4.980224809658334e-8,0p3,0.3
0.948,4.980216716353553e-8,0p3,0.3
0.949,4.980208648889635e-8,0p3,0.3
0.95,4.980200607266582e-8,0p3,0.3
0.951,4.980192591484397e-8,0p3,0.3
0.952,4.980184601543082e-8,0p3,0.3
0.953,4.980176637442636e-8,0p3,0.3
0.954,4.980168699183068e-8,0p3,0.3
0.955,4.980160786764372e-8,0p3,0.3
0.956,4.980152900186553e-8,0p3,0.3
0.957,4.980145039449613e-8,0p3,0.3
0.958,4.980137204553555e-8,0p3,0.3
0.959,4.980129395498378e-8,0p3,0.3
0.96,4.980121612284083e-8,0p3,0.3
0.961,4.980113854910677e-8,0p3,0.3
0.962,4.980106123378158e-8,0p3,0.3
0.963,4.980098417686527e-8,0p3,0.3
0.964,4.980090737835788e-8,0p3,0.3
0.965,4.980083602994918e-8,0p3,0.3
0.966,4.98007661924646e-8,0p3,0.3
0.967,4.980069699048793e-8,0p3,0.3
0.968,4.980062842401912e-8,0p3,0.3
0.969,4.980056049305824e-8,0p3,0.3
0.97,4.980049319760532e-8,0p3,0.3
0.971,4.980042653766034e-8,0p3,0.3
0.972,4.980036051322334e-8,0p3,0.3
0.973,4.980029512429436e-8,0p3,0.3
0.974,4.980023037087341e-8,0p3,0.3
0.975,4.980016625296048e-8,0p3,0.3
0.976,4.980010277055559e-8,0p3,0.3
0.977,4.980003992365882e-8,0p3,0.3
0.978,4.979997771227011e-8,0p3,0.3
0.979,4.979991613638954e-8,0p3,0.3
0.98,4.979985519601709e-8,0p3,0.3
0.981,4.979979489115281e-8,0p3,0.3
0.982,4.979973522179671e-8,0p3,0.3
0.983,4.979967618794877e-8,0p3,0.3
0.984,4.979961778960906e-8,0p3,0.3
0.985,4.979956002677756e-8,0p3,0.3
0.986,4.97995028994543e-8,0p3,0.3
0.987,4.979944640763934e-8,0p3,0.3
0.988,4.979939055133262e-8,0p3,0.3
0.989,4.979933533053423e-8,0p3,0.3
0.99,4.979928074524411e-8,0p3,0.3
0.991,4.979922679546235e-8,0p3,0.3
0.992,4.979917348118894e-8,0p3,0.3
0.993,4.979912080242388e-8,0p3,0.3
0.994,4.979906875916719e-8,0p3,0.3
0.995,4.979901735141891e-8,0p3,0.3
0.996,4.97989665792068e-8,0p3,0.3
0.997,4.979891644255201e-8,0p3,0.3
0.998,4.979886694141027e-8,0p3,0.3
0.999,4.979881807578156e-8,0p3,0.3
1.0,4.979876984566593e-8,0p3,0.3
1.000000002000481,4.979876984557078e-8,0p3,0.3
1.000000002000481,4.979876984557073e-8,0p3,0.3
1.001,4.168295852945661e-8,0p3,0.3
1.002,3.73046613239259e-8,0p3,0.3
1.003,3.688795349986552e-8,0p3,0.3
1.004,3.866429235312202e-8,0p3,0.3
1.005,4.151172017341929e-8,0p3,0.3
1.006,4.488855806827456e-8,0p3,0.3
1.007,4.916224770372339e-8,0p3,0.3
1.008,5.444734729154777e-8,0p3,0.3
1.009,6.007431358961561e-8,0p3,0.3
1.01,6.531167866972156e-8,0p3,0.3
1.011,6.99581915013995e-8,0p3,0.3
1.012,7.394827643514306e-8,0p3,0.3
1.013,7.72892816484614e-8,0p3,0.3
1.014,8.002696552146059e-8,0p3,0.3
1.015,8.222086891843658e-8,0p3,0.3
1.016,8.393464993873086e-8,0p3,0.3
1.017,8.522985373301936e-8,0p3,0.3
1.018,8.614734275567696e-8,0p3,0.3
1.019,8.67224601933064e-8,0p3,0.3
1.02,8.700361647458966e-8,0p3,0.3
1.021,8.703549379961799e-8,0p3,0.3
1.022,8.6857410482204e-8,0p3,0.3
1.023,8.650374362157938e-8,0p3,0.3
1.024,8.60044713967469e-8,0p3,0.3
1.025,8.538568687118458e-8,0p3,0.3
1.026,8.467003642999867e-8,0p3,0.3
1.027,8.387717831437261e-8,0p3,0.3
1.028,8.302410680811703e-8,0p3,0.3
1.029,8.212543652075205e-8,0p3,0.3
1.03,8.119346302416131e-8,0p3,0.3
1.031,8.023949209898056e-8,0p3,0.3
1.032,7.927271184709382e-8,0p3,0.3
1.033,7.830116637032091e-8,0p3,0.3
1.034,7.733157640220917e-8,0p3,0.3
1.035,7.63694330317141e-8,0p3,0.3
1.036,7.541954395603075e-8,0p3,0.3
1.037,7.448583608353034e-8,0p3,0.3
1.038,7.357150430680605e-8,0p3,0.3
1.039,7.26791250223406e-8,0p3,0.3
1.04,7.181073732052544e-8,0p3,0.3
1.041,7.096777693771722e-8,0p3,0.3
1.042,7.015149155576396e-8,0p3,0.3
1.043,6.936273156517294e-8,0p3,0.3
1.044,6.860202790160593e-8,0p3,0.3
1.045,6.786965726540153e-8,0p3,0.3
1.046,6.716568011815268e-8,0p3,0.3
1.047,6.648986588001679e-8,0p3,0.3
1.048,6.584199718350502e-8,0p3,0.3
1.049,6.522169428453162e-8,0p3,0.3
1.05,6.46284513997162e-8,0p3,0.3
1.051,6.406167672887153e-8,0p3,0.3
1.052,6.352070948342842e-8,0p3,0.3
1.053,6.300475328910921e-8,0p3,0.3
1.054,6.251309389826172e-8,0p3,0.3
1.055,6.204496558849662e-8,0p3,0.3
1.056,6.159956382694682e-8,0p3,0.3
1.057,6.117607132736085e-8,0p3,0.3
1.058,6.077366502153941e-8,0p3,0.3
1.059,6.039146253017054e-8,0p3,0.3
1.06,6.0028570178233e-8,0p3,0.3
1.061,5.968377257441198e-8,0p3,0.3
1.062,5.935681820877604e-8,0p3,0.3
1.063,5.904725558773561e-8,0p3,0.3
1.064,5.875346583962985e-8,0p3,0.3
1.065,5.847551770357584e-8,0p3,0.3
1.066,5.821245862610284e-8,0p3,0.3
1.067,5.796333573370783e-8,0p3,0.3
1.068,5.772794452031949e-8,0p3,0.3
1.069,5.750531961907443e-8,0p3,0.3
1.07,5.729481828685544e-8,0p3,0.3
1.071,5.709610569901459e-8,0p3,0.3
1.072,5.690828639989924e-8,0p3,0.3
1.073,5.673094140873559e-8,0p3,0.3
1.074,5.656366371638437e-8,0p3,0.3
1.075,5.640564537547841e-8,0p3,0.3
1.076,5.625662815371019e-8,0p3,0.3
1.077,5.611618626423901e-8,0p3,0.3
1.078,5.598377857868848e-8,0p3,0.3
1.079,5.585893182789647e-8,0p3,0.3
1.08,5.574124370400212e-8,0p3,0.3
1.081,5.563040116172025e-8,0p3,0.3
1.082,5.552595691004996e-8,0p3,0.3
1.083,5.542757639135422e-8,0p3,0.3
1.084,5.533498860846286e-8,0p3,0.3
1.085,5.524786420494933e-8,0p3,0.3
1.086,5.516589136527745e-8,0p3,0.3
1.087,5.508873229172162e-8,0p3,0.3
1.088,5.501620130995692e-8,0p3,0.3
1.089,5.49480321510125e-8,0p3,0.3
1.09,5.488397434537823e-8,0p3,0.3
1.091,5.482375688979519e-8,0p3,0.3
1.092,5.476720877130365e-8,0p3,0.3
1.093,5.471413229358033e-8,0p3,0.3
1.094,5.466432567112695e-8,0p3,0.3
1.095,5.461758139809976e-8,0p3,0.3
1.096,5.457373423058576e-8,0p3,0.3
1.097,5.453264353594812e-8,0p3,0.3
1.098,5.449414739736783e-8,0p3,0.3
1.099,5.445808941712174e-8,0p3,0.3
1.1,5.442431191727102e-8,0p3,0.3
1.101,5.439271850662746e-8,0p3,0.3
1.102,5.436315226262557e-8,0p3,0.3
1.103,5.433541286476646e-8,0p3,0.3
1.104,5.430955618403432e-8,0p3,0.3
1.105,5.428537826609029e-8,0p3,0.3
1.106,5.426287663933533e-8,0p3,0.3
1.107,5.424205054593538e-8,0p3,0.3
1.108,5.422252553829054e-8,0p3,0.3
1.109,5.420448483189574e-8,0p3,0.3
1.11,5.418772870782194e-8,0p3,0.3
1.111,5.41721095248611e-8,0p3,0.3
1.112,5.415774305535169e-8,0p3,0.3
1.113,5.414430354876772e-8,0p3,0.3
1.114,5.413190688242286e-8,0p3,0.3
1.115,5.412049025184593e-8,0p3,0.3
1.116,5.410987020024351e-8,0p3,0.3
1.117,5.410015006561382e-8,0p3,0.3
1.118,5.409116931027704e-8,0p3,0.3
1.119,5.408291538201978e-8,0p3,0.3
1.12,5.407541097476733e-8,0p3,0.3
1.121,5.406847864009965e-8,0p3,0.3
1.122,5.406220339732569e-8,0p3,0.3
1.123,5.405650700355713e-8,0p3,0.3
1.124,5.405132268520876e-8,0p3,0.3
1.125,5.404669962335815e-8,0p3,0.3
1.126,5.40425040255028e-8,0p3,0.3
1.127,5.403877816054061e-8,0p3,0.3
1.128,5.403549839478979e-8,0p3,0.3
1.129,5.403257877764954e-8,0p3,0.3
1.13,5.403006645990656e-8,0p3,0.3
1.131,5.402788970427675e-8,0p3,0.3
1.132,5.40260382976507e-8,0p3,0.3
1.133,5.402452572353298e-8,0p3,0.3
1.134,5.402326649057876e-8,0p3,0.3
1.135,5.402230088651369e-8,0p3,0.3
1.136,5.402159413316302e-8,0p3,0.3
1.137,5.402111223338421e-8,0p3,0.3
1.138,5.402087897075364e-8,0p3,0.3
1.139,5.402083405007755e-8,0p3,0.3
1.14,5.402099405421646e-8,0p3,0.3
1.141,5.402135031052211e-8,0p3,0.3
1.142,5.402186131591132e-8,0p3,0.3
1.143,5.40225493313025e-8,0p3,0.3
1.144,5.402338249541219e-8,0p3,0.3
1.145,5.402435411822067e-8,0p3,0.3
1.146,5.402546995118253e-8,0p3,0.3
1.147,5.402666006548956e-8,0p3,0.3
1.148,5.402795694700291e-8,0p3,0.3
1.149,5.402936059240915e-8,0p3,0.3
1.15,5.403087099787396e-8,0p3,0.3
1.151,5.403248815904199e-8,0p3,0.3
1.152,5.403416767253741e-8,0p3,0.3
1.153,5.403593163100778e-8,0p3,0.3
1.154,5.403778555172125e-8,0p3,0.3
1.155,5.403972942938058e-8,0p3,0.3
1.156,5.404175119058772e-8,0p3,0.3
1.157,5.404379263230401e-8,0p3,0.3
1.158,5.404589681072254e-8,0p3,0.3
1.159,5.404806372100948e-8,0p3,0.3
1.16,5.405029335814413e-8,0p3,0.3
1.161,5.405256132437431e-8,0p3,0.3
1.162,5.405485277205943e-8,0p3,0.3
1.163,5.405718787213839e-8,0p3,0.3
1.164,5.405956662035884e-8,0p3,0.3
1.165,5.406198901237524e-8,0p3,0.3
1.166,5.406442114826925e-8,0p3,0.3
1.167,5.406687491260106e-8,0p3,0.3
1.168,5.406935699342241e-8,0p3,0.3
1.169,5.407186738731016e-8,0p3,0.3
1.17,5.407440281032407e-8,0p3,0.3
1.171,5.407693535249085e-8,0p3,0.3
1.172,5.407948456061703e-8,0p3,0.3
1.173,5.408205043210883e-8,0p3,0.3
1.174,5.408463296435902e-8,0p3,0.3
1.175,5.408722257285431e-8,0p3,0.3
1.176,5.408980984849666e-8,0p3,0.3
1.177,5.409240505012491e-8,0p3,0.3
1.178,5.40950081758412e-8,0p3,0.3
1.179,5.409761922374688e-8,0p3,0.3
1.18,5.410022519902962e-8,0p3,0.3
1.181,5.410282892206377e-8,0p3,0.3
1.182,5.410543410155357e-8,0p3,0.3
1.183,5.41080407361699e-8,0p3,0.3
1.184,5.411064823642879e-8,0p3,0.3
1.185,5.411324407642666e-8,0p3,0.3
1.186,5.411583663853533e-8,0p3,0.3
1.187,5.411842592186421e-8,0p3,0.3
1.188,5.412101192552803e-8,0p3,0.3
1.189,5.412359150187472e-8,0p3,0.3
1.19,5.412615997015581e-8,0p3,0.3
1.191,5.412872173658118e-8,0p3,0.3
1.192,5.413127680059607e-8,0p3,0.3
1.193,5.413382516165071e-8,0p3,0.3
1.194,5.413636240295876e-8,0p3,0.3
1.195,5.413888878159343e-8,0p3,0.3
1.196,5.414140602019749e-8,0p3,0.3
1.197,5.414391411846475e-8,0p3,0.3
1.198,5.41464130760928e-8,0p3,0.3
1.199,5.414889608311011e-8,0p3,0.3
1.2,5.415136744946966e-8,0p3,0.3
1.201,5.415382724548481e-8,0p3,0.3
1.202,5.415627547110653e-8,0p3,0.3
1.203,5.415871212628774e-8,0p3,0.3
1.204,5.416113721098328e-8,0p3,0.3
1.205,5.416355072514988e-8,0p3,0.3
1.206,5.416595266874618e-8,0p3,0.3
1.207,5.416834304173278e-8,0p3,0.3
1.208,5.417071942341719e-8,0p3,0.3
1.209,5.417308205487727e-8,0p3,0.3
1.21,5.417543232276343e-8,0p3,0.3
