time,BESS.terminal.V.im,case,parameter_value
0.606,3.928583897346916e-8,0p5,0.5
0.607,3.928521657200562e-8,0p5,0.5
0.608,3.928463344625091e-8,0p5,0.5
0.609,3.928408959622823e-8,0p5,0.5
0.61,3.928358502196041e-8,0p5,0.5
0.611,3.928311972347009e-8,0p5,0.5
0.612,3.928269370077953e-8,0p5,0.5
0.613,3.928230695391082e-8,0p5,0.5
0.614,3.928195948288563e-8,0p5,0.5
0.615,3.928165128772546e-8,0p5,0.5
0.616,3.928138236845141e-8,0p5,0.5
0.617,3.928115272508438e-8,0p5,0.5
0.618,3.928090025854914e-8,0p5,0.5
0.619,3.92806744530668e-8,0p5,0.5
0.62,3.928047877283747e-8,0p5,0.5
0.621,3.928031321787673e-8,0p5,0.5
0.622,3.928017778820003e-8,0p5,0.5
0.623,3.928007248382255e-8,0p5,0.5
0.624,3.927999730475936e-8,0p5,0.5
0.625,3.927995225102522e-8,0p5,0.5
0.626,3.927993732263476e-8,0p5,0.5
0.627,3.92799525196024e-8,0p5,0.5
0.628,3.927999784194231e-8,0p5,0.5
0.629,3.928007328966852e-8,0p5,0.5
0.63,3.928017886279481e-8,0p5,0.5
0.631,3.928028668985405e-8,0p5,0.5
0.632,3.928039084833583e-8,0p5,0.5
0.633,3.928051714658216e-8,0p5,0.5
0.634,3.928066558460278e-8,0p5,0.5
0.635,3.928083616240738e-8,0p5,0.5
0.636,3.92810288800054e-8,0p5,0.5
0.637,3.928124373740623e-8,0p5,0.5
0.638,3.928148073461908e-8,0p5,0.5
0.639,3.928173987165307e-8,0p5,0.5
0.64,3.928202114851711e-8,0p5,0.5
0.641,3.928232456522007e-8,0p5,0.5
0.642,3.928265012177057e-8,0p5,0.5
0.643,3.928299781817723e-8,0p5,0.5
0.644,3.92833650095186e-8,0p5,0.5
0.645,3.928370764392095e-8,0p5,0.5
0.646,3.928406563974585e-8,0p5,0.5
0.647,3.928443899699889e-8,0p5,0.5
0.648,3.928482771568551e-8,0p5,0.5
0.649,3.928523179581105e-8,0p5,0.5
0.65,3.928565123738083e-8,0p5,0.5
0.651,3.928608604040001e-8,0p5,0.5
0.652,3.928653620487366e-8,0p5,0.5
0.653,3.928700173080689e-8,0p5,0.5
0.654,3.928748261820452e-8,0p5,0.5
0.655,3.92879788670715e-8,0p5,0.5
0.656,3.928849047741253e-8,0p5,0.5
0.657,3.928901744923229e-8,0p5,0.5
0.658,3.928953556628913e-8,0p5,0.5
0.659,3.929004936054875e-8,0p5,0.5
0.66,3.929057291415707e-8,0p5,0.5
0.661,3.929110622711664e-8,0p5,0.5
0.662,3.929164929942997e-8,0p5,0.5
0.663,3.929220213109948e-8,0p5,0.5
0.664,3.929276472212748e-8,0p5,0.5
0.665,3.929333707251636e-8,0p5,0.5
0.666,3.92939191822684e-8,0p5,0.5
0.667,3.92945110513858e-8,0p5,0.5
0.668,3.929511267987072e-8,0p5,0.5
0.669,3.92957240677253e-8,0p5,0.5
0.67,3.929634521495163e-8,0p5,0.5
0.671,3.929697084639618e-8,0p5,0.5
0.672,3.929757823524944e-8,0p5,0.5
0.673,3.929819088265893e-8,0p5,0.5
0.674,3.929880878862515e-8,0p5,0.5
0.675,3.929943195314875e-8,0p5,0.5
0.676,3.93000603762302e-8,0p5,0.5
0.677,3.930069405787002e-8,0p5,0.5
0.678,3.930133299806866e-8,0p5,0.5
0.679,3.930197719682659e-8,0p5,0.5
0.68,3.930262665414423e-8,0p5,0.5
0.681,3.930328137002197e-8,0p5,0.5
0.682,3.930394134446019e-8,0p5,0.5
0.683,3.930460657745926e-8,0p5,0.5
0.684,3.930527706901944e-8,0p5,0.5
0.685,3.930593471527748e-8,0p5,0.5
0.686,3.930658787325633e-8,0p5,0.5
0.687,3.93072427868941e-8,0p5,0.5
0.688,3.930789945619009e-8,0p5,0.5
0.689,3.930855788114365e-8,0p5,0.5
0.69,3.930921806175413e-8,0p5,0.5
0.691,3.930987999802083e-8,0p5,0.5
0.692,3.931054368994303e-8,0p5,0.5
0.693,3.931120913752002e-8,0p5,0.5
0.694,3.931187634075113e-8,0p5,0.5
0.695,3.931254529963562e-8,0p5,0.5
0.696,3.931321601417274e-8,0p5,0.5
0.697,3.931388848436178e-8,0p5,0.5
0.698,3.931455754874722e-8,0p5,0.5
0.699,3.931521382893203e-8,0p5,0.5
0.7,3.931586924070174e-8,0p5,0.5
0.701,3.931652378405509e-8,0p5,0.5
0.702,3.931717745899066e-8,0p5,0.5
0.703,3.931783026550712e-8,0p5,0.5
0.704,3.931848220360309e-8,0p5,0.5
0.705,3.931913327327729e-8,0p5,0.5
0.706,3.93197834745283e-8,0p5,0.5
0.707,3.932043280735485e-8,0p5,0.5
0.708,3.932108127175553e-8,0p5,0.5
0.709,3.932172886772906e-8,0p5,0.5
0.71,3.932237559527407e-8,0p5,0.5
0.711,3.932302145438927e-8,0p5,0.5
0.712,3.932365517263958e-8,0p5,0.5
0.713,3.93242842102604e-8,0p5,0.5
0.714,3.932491050909272e-8,0p5,0.5
0.715,3.93255340691348e-8,0p5,0.5
0.716,3.932615489038506e-8,0p5,0.5
0.717,3.932677297284179e-8,0p5,0.5
0.718,3.932738831650331e-8,0p5,0.5
0.719,3.932800092136805e-8,0p5,0.5
0.72,3.932861078743434e-8,0p5,0.5
0.721,3.932921791470055e-8,0p5,0.5
0.722,3.932982230316503e-8,0p5,0.5
0.723,3.933042395282627e-8,0p5,0.5
0.724,3.933102286368259e-8,0p5,0.5
0.725,3.933161444794152e-8,0p5,0.5
0.726,3.933219527944135e-8,0p5,0.5
0.727,3.933277171885933e-8,0p5,0.5
0.728,3.933334376619368e-8,0p5,0.5
0.729,3.933391142144255e-8,0p5,0.5
0.73,3.933447468460423e-8,0p5,0.5
0.731,3.93350335556769e-8,0p5,0.5
0.732,3.933558803465883e-8,0p5,0.5
0.733,3.933613812154827e-8,0p5,0.5
0.734,3.933668381634349e-8,0p5,0.5
0.735,3.933722511904282e-8,0p5,0.5
0.736,3.933776202964449e-8,0p5,0.5
0.737,3.933829454814685e-8,0p5,0.5
0.738,3.933882267454818e-8,0p5,0.5
0.739,3.933934640884685e-8,0p5,0.5
0.74,3.933986575104123e-8,0p5,0.5
0.741,3.934038070112964e-8,0p5,0.5
0.742,3.934089125911045e-8,0p5,0.5
0.743,3.934139742498207e-8,0p5,0.5
0.744,3.934189919874289e-8,0p5,0.5
0.745,3.934239658039131e-8,0p5,0.5
0.746,3.934288956992573e-8,0p5,0.5
0.747,3.934337816734462e-8,0p5,0.5
0.748,3.934386237264642e-8,0p5,0.5
0.749,3.934434218582962e-8,0p5,0.5
0.75,3.934481760689264e-8,0p5,0.5
0.751,3.934528863583398e-8,0p5,0.5
0.752,3.934575319160765e-8,0p5,0.5
0.753,3.934621117418232e-8,0p5,0.5
0.754,3.934666446983952e-8,0p5,0.5
0.755,3.934711307857778e-8,0p5,0.5
0.756,3.934755700039568e-8,0p5,0.5
0.757,3.934799623529175e-8,0p5,0.5
0.758,3.93484307832646e-8,0p5,0.5
0.759,3.934886064431278e-8,0p5,0.5
0.76,3.934928581843492e-8,0p5,0.5
0.761,3.934970630562963e-8,0p5,0.5
0.762,3.935012210589553e-8,0p5,0.5
0.763,3.935053321923124e-8,0p5,0.5
0.764,3.935093964563544e-8,0p5,0.5
0.765,3.935134138510676e-8,0p5,0.5
0.766,3.935173843764391e-8,0p5,0.5
0.767,3.935213080324555e-8,0p5,0.5
0.768,3.935251848191036e-8,0p5,0.5
0.769,3.935290147363709e-8,0p5,0.5
0.77,3.935327977842443e-8,0p5,0.5
0.771,3.935365339627112e-8,0p5,0.5
0.772,3.935402232717589e-8,0p5,0.5
0.773,3.935438657113756e-8,0p5,0.5
0.774,3.93547461281548e-8,0p5,0.5
0.775,3.935510099822648e-8,0p5,0.5
0.776,3.935545118135133e-8,0p5,0.5
0.777,3.935579667752821e-8,0p5,0.5
0.778,3.935613748675589e-8,0p5,0.5
0.779,3.935647424859852e-8,0p5,0.5
0.78,3.935680675986258e-8,0p5,0.5
0.781,3.935713465800839e-8,0p5,0.5
0.782,3.935745794303491e-8,0p5,0.5
0.783,3.935777661494104e-8,0p5,0.5
0.784,3.935809067372577e-8,0p5,0.5
0.785,3.935840011938803e-8,0p5,0.5
0.786,3.935870495192673e-8,0p5,0.5
0.787,3.935900517134094e-8,0p5,0.5
0.788,3.935930077762957e-8,0p5,0.5
0.789,3.935959177079161e-8,0p5,0.5
0.79,3.935987815082611e-8,0p5,0.5
0.791,3.936015991773206e-8,0p5,0.5
0.792,3.936043707150846e-8,0p5,0.5
0.793,3.936070961215436e-8,0p5,0.5
0.794,3.93609775396688e-8,0p5,0.5
0.795,3.936124085405083e-8,0p5,0.5
0.796,3.936149955529954e-8,0p5,0.5
0.797,3.936175364341397e-8,0p5,0.5
0.798,3.936200311839319e-8,0p5,0.5
0.799,3.936224798023633e-8,0p5,0.5
0.8,3.936248822894247e-8,0p5,0.5
0.801,3.936272386451078e-8,0p5,0.5
0.802,3.936295488694027e-8,0p5,0.5
0.803,3.936318129623015e-8,0p5,0.5
0.804,3.936340309237954e-8,0p5,0.5
0.805,3.93636202753876e-8,0p5,0.5
0.806,3.936383928549786e-8,0p5,0.5
0.807,3.936405644488543e-8,0p5,0.5
0.808,3.936426961772403e-8,0p5,0.5
0.809,3.936447880401287e-8,0p5,0.5
0.81,3.936468400375128e-8,0p5,0.5
0.811,3.936488521693856e-8,0p5,0.5
0.812,3.936508244357402e-8,0p5,0.5
0.813,3.936527568365697e-8,0p5,0.5
0.814,3.936546493718676e-8,0p5,0.5
0.815,3.93656502041627e-8,0p5,0.5
0.816,3.936583148458411e-8,0p5,0.5
0.817,3.936600877845037e-8,0p5,0.5
0.818,3.936618208576086e-8,0p5,0.5
0.819,3.936635140651485e-8,0p5,0.5
0.82,3.936651674071176e-8,0p5,0.5
0.821,3.936667808835096e-8,0p5,0.5
0.822,3.936683544943187e-8,0p5,0.5
0.823,3.936698882395381e-8,0p5,0.5
0.824,3.936713821191621e-8,0p5,0.5
0.825,3.93672836133185e-8,0p5,0.5
0.826,3.936742502816006e-8,0p5,0.5
0.827,3.936756245644029e-8,0p5,0.5
0.828,3.936769589815866e-8,0p5,0.5
0.829,3.93678253533146e-8,0p5,0.5
0.83,3.936795082190752e-8,0p5,0.5
0.831,3.936807230393687e-8,0p5,0.5
0.832,3.936818979940215e-8,0p5,0.5
0.833,3.936831393725465e-8,0p5,0.5
0.834,3.936843667184518e-8,0p5,0.5
0.835,3.93685563125199e-8,0p5,0.5
0.836,3.936867285927841e-8,0p5,0.5
0.837,3.936878631212031e-8,0p5,0.5
0.838,3.936889667104512e-8,0p5,0.5
0.839,3.936900393605246e-8,0p5,0.5
0.84,3.936910810714195e-8,0p5,0.5
0.841,3.936920918431317e-8,0p5,0.5
0.842,3.936930716756571e-8,0p5,0.5
0.843,3.936940205689922e-8,0p5,0.5
0.844,3.936949385231329e-8,0p5,0.5
0.845,3.936958255380756e-8,0p5,0.5
0.846,3.936966816138159e-8,0p5,0.5
0.847,3.936975067503508e-8,0p5,0.5
0.848,3.936983009476765e-8,0p5,0.5
0.849,3.936990642057891e-8,0p5,0.5
0.85,3.936997965246854e-8,0p5,0.5
0.851,3.937004979043615e-8,0p5,0.5
0.852,3.937011683448142e-8,0p5,0.5
0.853,3.9370180784604e-8,0p5,0.5
0.854,3.937024164080355e-8,0p5,0.5
0.855,3.93702994030797e-8,0p5,0.5
0.856,3.937035407143222e-8,0p5,0.5
0.857,3.937040564586068e-8,0p5,0.5
0.858,3.937045412636481e-8,0p5,0.5
0.859,3.937049951294428e-8,0p5,0.5
0.86,3.937055440975162e-8,0p5,0.5
0.861,3.937060748356888e-8,0p5,0.5
0.862,3.937065839370489e-8,0p5,0.5
0.863,3.937070714015937e-8,0p5,0.5
0.864,3.937075372293223e-8,0p5,0.5
0.865,3.937079814202313e-8,0p5,0.5
0.866,3.937084039743191e-8,0p5,0.5
0.867,3.937088048915834e-8,0p5,0.5
0.868,3.937091841720224e-8,0p5,0.5
0.869,3.937095418156339e-8,0p5,0.5
0.87,3.937098778224156e-8,0p5,0.5
0.871,3.93710192192366e-8,0p5,0.5
0.872,3.937104849254827e-8,0p5,0.5
0.873,3.937107560217638e-8,0p5,0.5
0.874,3.937110054812079e-8,0p5,0.5
0.875,3.937112333038123e-8,0p5,0.5
0.876,3.937114394895756e-8,0p5,0.5
0.877,3.93711624038496e-8,0p5,0.5
0.878,3.937117869505715e-8,0p5,0.5
0.879,3.937119282258006e-8,0p5,0.5
0.88,3.937120478641811e-8,0p5,0.5
0.881,3.937121458657118e-8,0p5,0.5
0.882,3.937122222303905e-8,0p5,0.5
0.883,3.937122769582155e-8,0p5,0.5
0.884,3.937123100491859e-8,0p5,0.5
0.885,3.937123215032991e-8,0p5,0.5
0.886,3.937123209973248e-8,0p5,0.5
0.887,3.93712404763411e-8,0p5,0.5
0.888,3.937124751311616e-8,0p5,0.5
0.889,3.937125321005743e-8,0p5,0.5
0.89,3.937125756716496e-8,0p5,0.5
0.891,3.937126058443857e-8,0p5,0.5
0.892,3.937126226187816e-8,0p5,0.5
0.893,3.937126259948368e-8,0p5,0.5
0.894,3.937126159725498e-8,0p5,0.5
0.895,3.937125925519205e-8,0p5,0.5
0.896,3.937125557329472e-8,0p5,0.5
0.897,3.937125055156295e-8,0p5,0.5
0.898,3.937124418999664e-8,0p5,0.5
0.899,3.937123648859573e-8,0p5,0.5
0.9,3.937122744736009e-8,0p5,0.5
0.901,3.937121706628968e-8,0p5,0.5
0.902,3.937120534538438e-8,0p5,0.5
0.903,3.937119228464414e-8,0p5,0.5
0.904,3.937117788406887e-8,0p5,0.5
0.905,3.937116214365853e-8,0p5,0.5
0.906,3.937114506341295e-8,0p5,0.5
0.907,3.937112664333216e-8,0p5,0.5
0.908,3.937110688341607e-8,0p5,0.5
0.909,3.937108578366455e-8,0p5,0.5
0.91,3.937106334407755e-8,0p5,0.5
0.911,3.937103956465504e-8,0p5,0.5
0.912,3.937101444539694e-8,0p5,0.5
0.913,3.937099054153427e-8,0p5,0.5
0.914,3.937097598881381e-8,0p5,0.5
0.915,3.937096103276474e-8,0p5,0.5
0.916,3.937094567338707e-8,0p5,0.5
0.917,3.937092991068078e-8,0p5,0.5
0.918,3.937091374464586e-8,0p5,0.5
0.919,3.93708971752823e-8,0p5,0.5
0.92,3.937088020259009e-8,0p5,0.5
0.921,3.937086282656918e-8,0p5,0.5
0.922,3.937084504721961e-8,0p5,0.5
0.923,3.937082686454138e-8,0p5,0.5
0.924,3.93708082785344e-8,0p5,0.5
0.925,3.937078928919871e-8,0p5,0.5
0.926,3.937076989653431e-8,0p5,0.5
0.927,3.937075010054117e-8,0p5,0.5
0.928,3.937072990121927e-8,0p5,0.5
0.929,3.937070929856864e-8,0p5,0.5
0.93,3.937068829258922e-8,0p5,0.5
0.931,3.937066688328104e-8,0p5,0.5
0.932,3.937064507064406e-8,0p5,0.5
0.933,3.937062285467829e-8,0p5,0.5
0.934,3.937060023538372e-8,0p5,0.5
0.935,3.937057721276034e-8,0p5,0.5
0.936,3.937055378680815e-8,0p5,0.5
0.937,3.937052995752709e-8,0p5,0.5
0.938,3.937050572491724e-8,0p5,0.5
0.939,3.937048108897853e-8,0p5,0.5
0.94,3.937045604971097e-8,0p5,0.5
0.941,3.937043060711457e-8,0p5,0.5
0.942,3.937040476118929e-8,0p5,0.5
0.943,3.937037851193515e-8,0p5,0.5
0.944,3.937035185935213e-8,0p5,0.5
0.945,3.93703248034402e-8,0p5,0.5
0.946,3.937029734419942e-8,0p5,0.5
0.947,3.937026948162974e-8,0p5,0.5
0.948,3.937024121573117e-8,0p5,0.5
0.949,3.937021254650369e-8,0p5,0.5
0.95,3.937018347394731e-8,0p5,0.5
0.951,3.937015399806203e-8,0p5,0.5
0.952,3.937012411884781e-8,0p5,0.5
0.953,3.93700938363047e-8,0p5,0.5
0.954,3.937006315043267e-8,0p5,0.5
0.955,3.93700320612317e-8,0p5,0.5
0.956,3.937000056870183e-8,0p5,0.5
0.957,3.936996867284303e-8,0p5,0.5
0.958,3.936993637365527e-8,0p5,0.5
0.959,3.936990367113863e-8,0p5,0.5
0.96,3.936987056529301e-8,0p5,0.5
0.961,3.936983705611848e-8,0p5,0.5
0.962,3.9369803143615e-8,0p5,0.5
0.963,3.936976882778261e-8,0p5,0.5
0.964,3.936973410862126e-8,0p5,0.5
0.965,3.936969898613099e-8,0p5,0.5
0.966,3.936966346031179e-8,0p5,0.5
0.967,3.936963126390708e-8,0p5,0.5
0.968,3.936960383734861e-8,0p5,0.5
0.969,3.936957632763595e-8,0p5,0.5
0.97,3.93695487347691e-8,0p5,0.5
0.971,3.936952105874812e-8,0p5,0.5
0.972,3.936949329957296e-8,0p5,0.5
0.973,3.936946545724366e-8,0p5,0.5
0.974,3.936943753176019e-8,0p5,0.5
0.975,3.936940952312261e-8,0p5,0.5
0.976,3.93693814313309e-8,0p5,0.5
0.977,3.936935325638507e-8,0p5,0.5
0.978,3.936932499828517e-8,0p5,0.5
0.979,3.936929665703116e-8,0p5,0.5
0.98,3.936926823262303e-8,0p5,0.5
0.981,3.936923972506087e-8,0p5,0.5
0.982,3.936921113434461e-8,0p5,0.5
0.983,3.936918246047431e-8,0p5,0.5
0.984,3.936915370344995e-8,0p5,0.5
0.985,3.936912486327155e-8,0p5,0.5
0.986,3.936909593993914e-8,0p5,0.5
0.987,3.936906693345272e-8,0p5,0.5
0.988,3.936903784381226e-8,0p5,0.5
0.989,3.936900867101782e-8,0p5,0.5
0.99,3.936897941506937e-8,0p5,0.5
0.991,3.936895007596695e-8,0p5,0.5
0.992,3.936892065371055e-8,0p5,0.5
0.993,3.936889114830022e-8,0p5,0.5
0.994,3.936886155973589e-8,0p5,0.5
0.995,3.936883188801765e-8,0p5,0.5
0.996,3.936880213314546e-8,0p5,0.5
0.997,3.936877229511936e-8,0p5,0.5
0.998,3.936874237393935e-8,0p5,0.5
0.999,3.936871236960543e-8,0p5,0.5
1.0,3.936868228211763e-8,0p5,0.5
1.000000002000481,3.936868228205729e-8,0p5,0.5
1.000000002000481,3.936868228205726e-8,0p5,0.5
1.001,2.435363002377592e-8,0p5,0.5
1.002,1.467064070061563e-8,0p5,0.5
1.003,8.451382599270443e-9,0p5,0.5
1.004,4.504073688026809e-9,0p5,0.5
1.005,3.719940721480696e-9,0p5,0.5
1.006,7.096446576941137e-9,0p5,0.5
1.007,1.25127191888675e-8,0p5,0.5
1.008,1.888288638119991e-8,0p5,0.5
1.009,2.562447094490363e-8,0p5,0.5
1.01,3.236168247804872e-8,0p5,0.5
1.011,3.940609137854304e-8,0p5,0.5
1.012,4.703182816072742e-8,0p5,0.5
1.013,5.494806089562512e-8,0p5,0.5
1.014,6.276682113526643e-8,0p5,0.5
1.015,7.010744895098163e-8,0p5,0.5
1.016,7.666570848060765e-8,0p5,0.5
1.017,8.224986205329617e-8,0p5,0.5
1.018,8.678326107322864e-8,0p5,0.5
1.019,9.028738769680847e-8,0p5,0.5
1.02,9.285386728810439e-8,0p5,0.5
1.021,9.461561807024919e-8,0p5,0.5
1.022,9.572033271650546e-8,0p5,0.5
1.023,9.631373900012317e-8,0p5,0.5
1.024,9.65283951567249e-8,0p5,0.5
1.025,9.647799836002252e-8,0p5,0.5
1.026,9.625543209961645e-8,0p5,0.5
1.027,9.593350802404686e-8,0p5,0.5
1.028,9.556721796286774e-8,0p5,0.5
1.029,9.519636268356118e-8,0p5,0.5
1.03,9.484866018551673e-8,0p5,0.5
1.031,9.454220183592657e-8,0p5,0.5
1.032,9.428802470541183e-8,0p5,0.5
1.033,9.40918306131871e-8,0p5,0.5
1.034,9.395571529605896e-8,0p5,0.5
1.035,9.387920011685346e-8,0p5,0.5
1.036,9.386024209957375e-8,0p5,0.5
1.037,9.389573241422323e-8,0p5,0.5
1.038,9.398162937961038e-8,0p5,0.5
1.039,9.411527532894061e-8,0p5,0.5
1.04,9.42924919981412e-8,0p5,0.5
1.041,9.45090218015761e-8,0p5,0.5
1.042,9.476057082880329e-8,0p5,0.5
1.043,9.504232150319673e-8,0p5,0.5
1.044,9.534923211373765e-8,0p5,0.5
1.045,9.567554770183575e-8,0p5,0.5
1.046,9.60150319860298e-8,0p5,0.5
1.047,9.636103636009243e-8,0p5,0.5
1.048,9.670677935592732e-8,0p5,0.5
1.049,9.704483099002677e-8,0p5,0.5
1.05,9.736827832917477e-8,0p5,0.5
1.051,9.76700733750561e-8,0p5,0.5
1.052,9.794463115201161e-8,0p5,0.5
1.053,9.818603093471487e-8,0p5,0.5
1.054,9.83884929399596e-8,0p5,0.5
1.055,9.854738080788224e-8,0p5,0.5
1.056,9.865837190972431e-8,0p5,0.5
1.057,9.871495016795876e-8,0p5,0.5
1.058,9.871145153010432e-8,0p5,0.5
1.059,9.864646883670535e-8,0p5,0.5
1.06,9.852069442495587e-8,0p5,0.5
1.061,9.833586534806987e-8,0p5,0.5
1.062,9.809451098232938e-8,0p5,0.5
1.063,9.779930566511848e-8,0p5,0.5
1.064,9.745235084128422e-8,0p5,0.5
1.065,9.705442611116585e-8,0p5,0.5
1.066,9.66049247005546e-8,0p5,0.5
1.067,9.610407236611254e-8,0p5,0.5
1.068,9.555308954292698e-8,0p5,0.5
1.069,9.495407281037004e-8,0p5,0.5
1.07,9.43097756702051e-8,0p5,0.5
1.071,9.362342513251297e-8,0p5,0.5
1.072,9.289846044242834e-8,0p5,0.5
1.073,9.213809160793798e-8,0p5,0.5
1.074,9.13448381217026e-8,0p5,0.5
1.075,9.051962067420721e-8,0p5,0.5
1.076,8.966170476068528e-8,0p5,0.5
1.077,8.876864213920747e-8,0p5,0.5
1.078,8.783638248695032e-8,0p5,0.5
1.079,8.68575758569537e-8,0p5,0.5
1.08,8.582381366347536e-8,0p5,0.5
1.081,8.472476763646065e-8,0p5,0.5
1.082,8.354856087104138e-8,0p5,0.5
1.083,8.228183504274615e-8,0p5,0.5
1.084,8.090960638513679e-8,0p5,0.5
1.085,7.941540832957586e-8,0p5,0.5
1.086,7.778132171159266e-8,0p5,0.5
1.087,7.598786523894587e-8,0p5,0.5
1.088,7.401384996421442e-8,0p5,0.5
1.089,7.183611913686801e-8,0p5,0.5
1.09,6.944778435798286e-8,0p5,0.5
1.091,6.692851076237908e-8,0p5,0.5
1.092,6.434072599716242e-8,0p5,0.5
1.093,6.172485931958105e-8,0p5,0.5
1.094,5.911294525780707e-8,0p5,0.5
1.095,5.652963556651503e-8,0p5,0.5
1.096,5.399332642603311e-8,0p5,0.5
1.097,5.151792651132636e-8,0p5,0.5
1.098,4.911407482129069e-8,0p5,0.5
1.099,4.678946108910875e-8,0p5,0.5
1.1,4.455017250821929e-8,0p5,0.5
1.101,4.240031469341996e-8,0p5,0.5
1.102,4.034255336534465e-8,0p5,0.5
1.103,3.837831770659743e-8,0p5,0.5
1.104,3.6507829134245e-8,0p5,0.5
1.105,3.473115439710131e-8,0p5,0.5
1.106,3.304746996558374e-8,0p5,0.5
1.107,3.145543805178859e-8,0p5,0.5
1.108,2.995319813542811e-8,0p5,0.5
1.109,2.85384045968141e-8,0p5,0.5
1.11,2.720892097461554e-8,0p5,0.5
1.111,2.596217369637942e-8,0p5,0.5
1.112,2.479542439934721e-8,0p5,0.5
1.113,2.370569344216176e-8,0p5,0.5
1.114,2.268987283309178e-8,0p5,0.5
1.115,2.17451456086309e-8,0p5,0.5
1.116,2.086849285345568e-8,0p5,0.5
1.117,2.005689076829782e-8,0p5,0.5
1.118,1.930720515095625e-8,0p5,0.5
1.119,1.86163692360149e-8,0p5,0.5
1.12,1.798158902729755e-8,0p5,0.5
1.121,1.73999981101452e-8,0p5,0.5
1.122,1.686879633684575e-8,0p5,0.5
1.123,1.638348358642354e-8,0p5,0.5
1.124,1.59431705384006e-8,0p5,0.5
1.125,1.554520715607451e-8,0p5,0.5
1.126,1.518700001334165e-8,0p5,0.5
1.127,1.486595965837231e-8,0p5,0.5
1.128,1.457560350371101e-8,0p5,0.5
1.129,1.430599436997193e-8,0p5,0.5
1.13,1.405151949938744e-8,0p5,0.5
1.131,1.380861068536039e-8,0p5,0.5
1.132,1.35755177148112e-8,0p5,0.5
1.133,1.335296684791962e-8,0p5,0.5
1.134,1.314020335532147e-8,0p5,0.5
1.135,1.293709055361844e-8,0p5,0.5
1.136,1.274336756221338e-8,0p5,0.5
1.137,1.255879311775362e-8,0p5,0.5
1.138,1.238310951489451e-8,0p5,0.5
1.139,1.221604477976677e-8,0p5,0.5
1.14,1.205732295029546e-8,0p5,0.5
1.141,1.190666026646558e-8,0p5,0.5
1.142,1.176376949746547e-8,0p5,0.5
1.143,1.162836127711651e-8,0p5,0.5
1.144,1.15001293860828e-8,0p5,0.5
1.145,1.137849104637272e-8,0p5,0.5
1.146,1.12636293960364e-8,0p5,0.5
1.147,1.115490076864551e-8,0p5,0.5
1.148,1.105254679357203e-8,0p5,0.5
1.149,1.095585181776066e-8,0p5,0.5
1.15,1.08650417874165e-8,0p5,0.5
1.151,1.077927884202178e-8,0p5,0.5
1.152,1.069881886563468e-8,0p5,0.5
1.153,1.062289868722547e-8,0p5,0.5
1.154,1.055176711485585e-8,0p5,0.5
1.155,1.048473098239093e-8,0p5,0.5
1.156,1.042202808857691e-8,0p5,0.5
1.157,1.036301400384644e-8,0p5,0.5
1.158,1.030791919068545e-8,0p5,0.5
1.159,1.025613759929879e-8,0p5,0.5
1.16,1.020789168473335e-8,0p5,0.5
1.161,1.016261933578392e-8,0p5,0.5
1.162,1.012052397750153e-8,0p5,0.5
1.163,1.008109827766318e-8,0p5,0.5
1.164,1.004451843755367e-8,0p5,0.5
1.165,1.001033129464492e-8,0p5,0.5
1.166,9.978688958010429e-9,0p5,0.5
1.167,9.94918781712112e-9,0p5,0.5
1.168,9.921958358028061e-9,0p5,0.5
1.169,9.8966344398903e-9,0p5,0.5
1.17,9.873330916568861e-9,0p5,0.5
1.171,9.851729893371e-9,0p5,0.5
1.172,9.831928530497632e-9,0p5,0.5
1.173,9.813661310314129e-9,0p5,0.5
1.174,9.797004944261048e-9,0p5,0.5
1.175,9.78171750324376e-9,0p5,0.5
1.176,9.767864904934657e-9,0p5,0.5
1.177,9.755218389168284e-9,0p5,0.5
1.178,9.743838696570687e-9,0p5,0.5
1.179,9.733522494552696e-9,0p5,0.5
1.18,9.724322388751659e-9,0p5,0.5
1.181,9.716065796148409e-9,0p5,0.5
1.182,9.70879522637547e-9,0p5,0.5
1.183,9.702363369462055e-9,0p5,0.5
1.184,9.696804180356142e-9,0p5,0.5
1.185,9.691989017045075e-9,0p5,0.5
1.186,9.687945584456105e-9,0p5,0.5
1.187,9.684560495970781e-9,0p5,0.5
1.188,9.681841266223082e-9,0p5,0.5
1.189,9.679616247325535e-9,0p5,0.5
1.19,9.677952336237463e-9,0p5,0.5
1.191,9.676849948974326e-9,0p5,0.5
1.192,9.6762706347079e-9,0p5,0.5
1.193,9.676101780405259e-9,0p5,0.5
1.194,9.676426064126466e-9,0p5,0.5
1.195,9.677243743136962e-9,0p5,0.5
1.196,9.678395566031998e-9,0p5,0.5
1.197,9.679879406892593e-9,0p5,0.5
1.198,9.68174933517024e-9,0p5,0.5
1.199,9.683987593787988e-9,0p5,0.5
1.2,9.686439799741825e-9,0p5,0.5
1.201,9.689199395155042e-9,0p5,0.5
1.202,9.692266455896537e-9,0p5,0.5
1.203,9.695564130949018e-9,0p5,0.5
1.204,9.69905437281819e-9,0p5,0.5
1.205,9.702784574013188e-9,0p5,0.5
1.206,9.706754765220237e-9,0p5,0.5
1.207,9.710841915017207e-9,0p5,0.5
1.208,9.715112048018145e-9,0p5,0.5
1.209,9.719567074133208e-9,0p5,0.5
1.21,9.724170577608801e-9,0p5,0.5
