time,BESS.terminal.V.re,case,UEvtPu
0.666,0.9999999999999941,0p85,0.85
0.667,0.9999999999999941,0p85,0.85
0.668,0.9999999999999941,0p85,0.85
0.669,0.9999999999999941,0p85,0.85
0.67,0.9999999999999941,0p85,0.85
0.671,0.9999999999999941,0p85,0.85
0.672,0.9999999999999941,0p85,0.85
0.673,0.9999999999999941,0p85,0.85
0.674,0.9999999999999941,0p85,0.85
0.675,0.9999999999999941,0p85,0.85
0.676,0.9999999999999941,0p85,0.85
0.677,0.9999999999999941,0p85,0.85
0.678,0.9999999999999941,0p85,0.85
0.679,0.9999999999999941,0p85,0.85
0.68,0.9999999999999941,0p85,0.85
0.681,0.9999999999999941,0p85,0.85
0.682,0.9999999999999941,0p85,0.85
0.683,0.9999999999999941,0p85,0.85
0.684,0.9999999999999941,0p85,0.85
0.685,0.9999999999999941,0p85,0.85
0.686,0.9999999999999941,0p85,0.85
0.687,0.9999999999999941,0p85,0.85
0.688,0.9999999999999941,0p85,0.85
0.689,0.9999999999999941,0p85,0.85
0.69,0.9999999999999941,0p85,0.85
0.691,0.9999999999999941,0p85,0.85
0.692,0.9999999999999941,0p85,0.85
0.693,0.9999999999999941,0p85,0.85
0.694,0.9999999999999941,0p85,0.85
0.695,0.9999999999999941,0p85,0.85
0.696,0.9999999999999941,0p85,0.85
0.697,0.9999999999999941,0p85,0.85
0.698,0.9999999999999941,0p85,0.85
0.699,0.9999999999999941,0p85,0.85
0.7,0.9999999999999941,0p85,0.85
0.701,0.9999999999999941,0p85,0.85
0.702,0.9999999999999941,0p85,0.85
0.703,0.9999999999999941,0p85,0.85
0.704,0.9999999999999941,0p85,0.85
0.705,0.9999999999999941,0p85,0.85
0.706,0.9999999999999941,0p85,0.85
0.707,0.9999999999999941,0p85,0.85
0.708,0.9999999999999941,0p85,0.85
0.709,0.9999999999999941,0p85,0.85
0.71,0.9999999999999941,0p85,0.85
0.711,0.9999999999999941,0p85,0.85
0.712,0.9999999999999941,0p85,0.85
0.713,0.9999999999999941,0p85,0.85
0.714,0.9999999999999941,0p85,0.85
0.715,0.9999999999999941,0p85,0.85
0.716,0.9999999999999941,0p85,0.85
0.717,0.9999999999999941,0p85,0.85
0.718,0.9999999999999941,0p85,0.85
0.719,0.9999999999999941,0p85,0.85
0.72,0.9999999999999941,0p85,0.85
0.721,0.9999999999999941,0p85,0.85
0.722,0.9999999999999941,0p85,0.85
0.723,0.9999999999999941,0p85,0.85
0.724,0.9999999999999941,0p85,0.85
0.725,0.9999999999999941,0p85,0.85
0.726,0.9999999999999941,0p85,0.85
0.727,0.9999999999999941,0p85,0.85
0.728,0.9999999999999941,0p85,0.85
0.729,0.9999999999999941,0p85,0.85
0.73,0.9999999999999941,0p85,0.85
0.731,0.9999999999999941,0p85,0.85
0.732,0.9999999999999941,0p85,0.85
0.733,0.9999999999999941,0p85,0.85
0.734,0.9999999999999941,0p85,0.85
0.735,0.9999999999999941,0p85,0.85
0.736,0.9999999999999941,0p85,0.85
0.737,0.9999999999999941,0p85,0.85
0.738,0.9999999999999941,0p85,0.85
0.739,0.9999999999999941,0p85,0.85
0.74,0.9999999999999941,0p85,0.85
0.741,0.9999999999999941,0p85,0.85
0.742,0.9999999999999941,0p85,0.85
0.743,0.9999999999999941,0p85,0.85
0.744,0.9999999999999941,0p85,0.85
0.745,0.9999999999999941,0p85,0.85
0.746,0.9999999999999941,0p85,0.85
0.747,0.9999999999999941,0p85,0.85
0.748,0.9999999999999941,0p85,0.85
0.749,0.9999999999999941,0p85,0.85
0.75,0.9999999999999941,0p85,0.85
0.751,0.9999999999999941,0p85,0.85
0.752,0.9999999999999941,0p85,0.85
0.753,0.9999999999999941,0p85,0.85
0.754,0.9999999999999941,0p85,0.85
0.755,0.9999999999999941,0p85,0.85
0.756,0.9999999999999941,0p85,0.85
0.757,0.9999999999999941,0p85,0.85
0.758,0.9999999999999941,0p85,0.85
0.759,0.9999999999999941,0p85,0.85
0.76,0.9999999999999941,0p85,0.85
0.761,0.9999999999999941,0p85,0.85
0.762,0.9999999999999941,0p85,0.85
0.763,0.9999999999999941,0p85,0.85
0.764,0.9999999999999941,0p85,0.85
0.765,0.9999999999999941,0p85,0.85
0.766,0.9999999999999941,0p85,0.85
0.767,0.9999999999999941,0p85,0.85
0.768,0.9999999999999941,0p85,0.85
0.769,0.9999999999999941,0p85,0.85
0.77,0.9999999999999941,0p85,0.85
0.771,0.9999999999999941,0p85,0.85
0.772,0.9999999999999941,0p85,0.85
0.773,0.9999999999999941,0p85,0.85
0.774,0.9999999999999941,0p85,0.85
0.775,0.9999999999999941,0p85,0.85
0.776,0.9999999999999941,0p85,0.85
0.777,0.9999999999999941,0p85,0.85
0.778,0.9999999999999941,0p85,0.85
0.779,0.9999999999999941,0p85,0.85
0.78,0.9999999999999941,0p85,0.85
0.781,0.9999999999999941,0p85,0.85
0.782,0.9999999999999941,0p85,0.85
0.783,0.9999999999999941,0p85,0.85
0.784,0.9999999999999941,0p85,0.85
0.785,0.9999999999999941,0p85,0.85
0.786,0.9999999999999941,0p85,0.85
0.787,0.9999999999999941,0p85,0.85
0.788,0.9999999999999941,0p85,0.85
0.789,0.9999999999999941,0p85,0.85
0.79,0.9999999999999941,0p85,0.85
0.791,0.9999999999999941,0p85,0.85
0.792,0.9999999999999941,0p85,0.85
0.793,0.9999999999999941,0p85,0.85
0.794,0.9999999999999941,0p85,0.85
0.795,0.9999999999999941,0p85,0.85
0.796,0.9999999999999941,0p85,0.85
0.797,0.9999999999999941,0p85,0.85
0.798,0.9999999999999941,0p85,0.85
0.799,0.9999999999999941,0p85,0.85
0.8,0.9999999999999941,0p85,0.85
0.801,0.9999999999999941,0p85,0.85
0.802,0.9999999999999941,0p85,0.85
0.803,0.9999999999999941,0p85,0.85
0.804,0.9999999999999941,0p85,0.85
0.805,0.9999999999999941,0p85,0.85
0.806,0.9999999999999941,0p85,0.85
0.807,0.9999999999999941,0p85,0.85
0.808,0.9999999999999941,0p85,0.85
0.809,0.9999999999999941,0p85,0.85
0.81,0.9999999999999941,0p85,0.85
0.811,0.9999999999999941,0p85,0.85
0.812,0.9999999999999941,0p85,0.85
0.813,0.9999999999999941,0p85,0.85
0.814,0.9999999999999941,0p85,0.85
0.815,0.9999999999999941,0p85,0.85
0.816,0.9999999999999941,0p85,0.85
0.817,0.9999999999999941,0p85,0.85
0.818,0.9999999999999941,0p85,0.85
0.819,0.9999999999999941,0p85,0.85
0.82,0.9999999999999941,0p85,0.85
0.821,0.9999999999999941,0p85,0.85
0.822,0.9999999999999941,0p85,0.85
0.823,0.9999999999999941,0p85,0.85
0.824,0.9999999999999941,0p85,0.85
0.825,0.9999999999999941,0p85,0.85
0.826,0.9999999999999941,0p85,0.85
0.827,0.9999999999999941,0p85,0.85
0.828,0.9999999999999941,0p85,0.85
0.829,0.9999999999999941,0p85,0.85
0.83,0.9999999999999941,0p85,0.85
0.831,0.9999999999999941,0p85,0.85
0.832,0.9999999999999941,0p85,0.85
0.833,0.9999999999999941,0p85,0.85
0.834,0.9999999999999941,0p85,0.85
0.835,0.9999999999999941,0p85,0.85
0.836,0.9999999999999941,0p85,0.85
0.837,0.9999999999999941,0p85,0.85
0.838,0.9999999999999941,0p85,0.85
0.839,0.9999999999999941,0p85,0.85
0.84,0.9999999999999941,0p85,0.85
0.841,0.9999999999999941,0p85,0.85
0.842,0.9999999999999941,0p85,0.85
0.843,0.9999999999999941,0p85,0.85
0.844,0.9999999999999941,0p85,0.85
0.845,0.9999999999999941,0p85,0.85
0.846,0.9999999999999941,0p85,0.85
0.847,0.9999999999999941,0p85,0.85
0.848,0.9999999999999941,0p85,0.85
0.849,0.9999999999999941,0p85,0.85
0.85,0.9999999999999941,0p85,0.85
0.851,0.9999999999999941,0p85,0.85
0.852,0.9999999999999941,0p85,0.85
0.853,0.9999999999999941,0p85,0.85
0.854,0.9999999999999941,0p85,0.85
0.855,0.9999999999999941,0p85,0.85
0.856,0.9999999999999941,0p85,0.85
0.857,0.9999999999999941,0p85,0.85
0.858,0.9999999999999941,0p85,0.85
0.859,0.9999999999999941,0p85,0.85
0.86,0.9999999999999941,0p85,0.85
0.861,0.9999999999999941,0p85,0.85
0.862,0.9999999999999941,0p85,0.85
0.863,0.9999999999999941,0p85,0.85
0.864,0.9999999999999941,0p85,0.85
0.865,0.9999999999999941,0p85,0.85
0.866,0.9999999999999941,0p85,0.85
0.867,0.9999999999999941,0p85,0.85
0.868,0.9999999999999941,0p85,0.85
0.869,0.9999999999999941,0p85,0.85
0.87,0.9999999999999941,0p85,0.85
0.871,0.9999999999999941,0p85,0.85
0.872,0.9999999999999941,0p85,0.85
0.873,0.9999999999999941,0p85,0.85
0.874,0.9999999999999941,0p85,0.85
0.875,0.9999999999999941,0p85,0.85
0.876,0.9999999999999941,0p85,0.85
0.877,0.9999999999999941,0p85,0.85
0.878,0.9999999999999941,0p85,0.85
0.879,0.9999999999999941,0p85,0.85
0.88,0.9999999999999941,0p85,0.85
0.881,0.9999999999999941,0p85,0.85
0.882,0.9999999999999941,0p85,0.85
0.883,0.9999999999999941,0p85,0.85
0.884,0.9999999999999941,0p85,0.85
0.885,0.9999999999999941,0p85,0.85
0.886,0.9999999999999941,0p85,0.85
0.887,0.9999999999999941,0p85,0.85
0.888,0.9999999999999941,0p85,0.85
0.889,0.9999999999999941,0p85,0.85
0.89,0.9999999999999941,0p85,0.85
0.891,0.9999999999999941,0p85,0.85
0.892,0.9999999999999941,0p85,0.85
0.893,0.9999999999999941,0p85,0.85
0.894,0.9999999999999941,0p85,0.85
0.895,0.9999999999999941,0p85,0.85
0.896,0.9999999999999941,0p85,0.85
0.897,0.9999999999999941,0p85,0.85
0.898,0.9999999999999941,0p85,0.85
0.899,0.9999999999999941,0p85,0.85
0.9,0.9999999999999941,0p85,0.85
0.901,0.9999999999999941,0p85,0.85
0.902,0.9999999999999941,0p85,0.85
0.903,0.9999999999999941,0p85,0.85
0.904,0.9999999999999941,0p85,0.85
0.905,0.9999999999999941,0p85,0.85
0.906,0.9999999999999941,0p85,0.85
0.907,0.9999999999999941,0p85,0.85
0.908,0.9999999999999941,0p85,0.85
0.909,0.9999999999999941,0p85,0.85
0.91,0.9999999999999941,0p85,0.85
0.911,0.9999999999999941,0p85,0.85
0.912,0.9999999999999941,0p85,0.85
0.913,0.9999999999999941,0p85,0.85
0.914,0.9999999999999941,0p85,0.85
0.915,0.9999999999999941,0p85,0.85
0.916,0.9999999999999941,0p85,0.85
0.917,0.9999999999999941,0p85,0.85
0.918,0.9999999999999941,0p85,0.85
0.919,0.9999999999999941,0p85,0.85
0.92,0.9999999999999941,0p85,0.85
0.921,0.9999999999999941,0p85,0.85
0.922,0.9999999999999941,0p85,0.85
0.923,0.9999999999999941,0p85,0.85
0.924,0.9999999999999941,0p85,0.85
0.925,0.9999999999999941,0p85,0.85
0.926,0.9999999999999941,0p85,0.85
0.927,0.9999999999999941,0p85,0.85
0.928,0.9999999999999941,0p85,0.85
0.929,0.9999999999999941,0p85,0.85
0.93,0.9999999999999941,0p85,0.85
0.931,0.9999999999999941,0p85,0.85
0.932,0.9999999999999941,0p85,0.85
0.933,0.9999999999999941,0p85,0.85
0.934,0.9999999999999941,0p85,0.85
0.935,0.9999999999999941,0p85,0.85
0.936,0.9999999999999941,0p85,0.85
0.937,0.9999999999999941,0p85,0.85
0.938,0.9999999999999941,0p85,0.85
0.939,0.9999999999999941,0p85,0.85
0.94,0.9999999999999941,0p85,0.85
0.941,0.9999999999999941,0p85,0.85
0.942,0.9999999999999941,0p85,0.85
0.943,0.9999999999999941,0p85,0.85
0.944,0.9999999999999941,0p85,0.85
0.945,0.9999999999999941,0p85,0.85
0.946,0.9999999999999941,0p85,0.85
0.947,0.9999999999999941,0p85,0.85
0.948,0.9999999999999941,0p85,0.85
0.949,0.9999999999999941,0p85,0.85
0.95,0.9999999999999941,0p85,0.85
0.951,0.9999999999999941,0p85,0.85
0.952,0.9999999999999941,0p85,0.85
0.953,0.9999999999999941,0p85,0.85
0.954,0.9999999999999941,0p85,0.85
0.955,0.9999999999999941,0p85,0.85
0.956,0.9999999999999941,0p85,0.85
0.957,0.9999999999999941,0p85,0.85
0.958,0.9999999999999941,0p85,0.85
0.959,0.9999999999999941,0p85,0.85
0.96,0.9999999999999941,0p85,0.85
0.961,0.9999999999999941,0p85,0.85
0.962,0.9999999999999941,0p85,0.85
0.963,0.9999999999999941,0p85,0.85
0.964,0.9999999999999941,0p85,0.85
0.965,0.9999999999999941,0p85,0.85
0.966,0.9999999999999941,0p85,0.85
0.967,0.9999999999999941,0p85,0.85
0.968,0.9999999999999941,0p85,0.85
0.969,0.9999999999999941,0p85,0.85
0.97,0.9999999999999941,0p85,0.85
0.971,0.9999999999999941,0p85,0.85
0.972,0.9999999999999941,0p85,0.85
0.973,0.9999999999999941,0p85,0.85
0.974,0.9999999999999941,0p85,0.85
0.975,0.9999999999999941,0p85,0.85
0.976,0.9999999999999941,0p85,0.85
0.977,0.9999999999999941,0p85,0.85
0.978,0.9999999999999941,0p85,0.85
0.979,0.9999999999999941,0p85,0.85
0.98,0.9999999999999941,0p85,0.85
0.981,0.9999999999999941,0p85,0.85
0.982,0.9999999999999941,0p85,0.85
0.983,0.9999999999999941,0p85,0.85
0.984,0.9999999999999941,0p85,0.85
0.985,0.9999999999999941,0p85,0.85
0.986,0.9999999999999941,0p85,0.85
0.987,0.9999999999999941,0p85,0.85
0.988,0.9999999999999941,0p85,0.85
0.989,0.9999999999999941,0p85,0.85
0.99,0.9999999999999941,0p85,0.85
0.991,0.9999999999999941,0p85,0.85
0.992,0.9999999999999941,0p85,0.85
0.993,0.9999999999999941,0p85,0.85
0.994,0.9999999999999941,0p85,0.85
0.995,0.9999999999999941,0p85,0.85
0.996,0.9999999999999941,0p85,0.85
0.997,0.9999999999999941,0p85,0.85
0.998,0.9999999999999941,0p85,0.85
0.999,0.9999999999999941,0p85,0.85
1.0,0.9999999999999941,0p85,0.85
1.000000002000481,0.9999999999999941,0p85,0.85
1.000000002000481,0.8499999999999941,0p85,0.85
1.001,0.8499999999999936,0p85,0.85
1.002,0.8499999999999935,0p85,0.85
1.003,0.8499999999999934,0p85,0.85
1.004,0.850000000000089,0p85,0.85
1.005,0.8500000004716629,0p85,0.85
1.006,0.8500000018740387,0p85,0.85
1.007,0.8500000040698504,0p85,0.85
1.008,0.8500000069319877,0p85,0.85
1.009,0.8500000103471627,0p85,0.85
1.01,0.8500000142157109,0p85,0.85
1.011,0.8500000184458903,0p85,0.85
1.012,0.8500000226967304,0p85,0.85
1.013,0.8500000267116375,0p85,0.85
1.014,0.8500000304970973,0p85,0.85
1.015,0.8500000340661185,0p85,0.85
1.016,0.8500000374313501,0p85,0.85
1.017,0.8500000406042653,0p85,0.85
1.018,0.8500000435959594,0p85,0.85
1.019,0.8500000464167251,0p85,0.85
1.02,0.8500000490763469,0p85,0.85
1.021,0.850000051584047,0p85,0.85
1.022,0.850000053948461,0p85,0.85
1.023,0.8500000561786099,0p85,0.85
1.024,0.8500000582818773,0p85,0.85
1.025,0.8500000602652896,0p85,0.85
1.026,0.8500000621351999,0p85,0.85
1.027,0.850000063898296,0p85,0.85
1.028,0.8500000655606608,0p85,0.85
1.029,0.8500000671278188,0p85,0.85
1.03,0.8500000686055555,0p85,0.85
1.031,0.8500000699987689,0p85,0.85
1.032,0.8500000713122079,0p85,0.85
1.033,0.8500000725507365,0p85,0.85
1.034,0.8500000737183707,0p85,0.85
1.035,0.8500000748192058,0p85,0.85
1.036,0.8500000758572129,0p85,0.85
1.037,0.8500000768357885,0p85,0.85
1.038,0.85000007775844,0p85,0.85
1.039,0.8500000786287695,0p85,0.85
1.04,0.8500000794498644,0p85,0.85
1.041,0.8500000802243778,0p85,0.85
1.042,0.850000080954344,0p85,0.85
1.043,0.8500000816425722,0p85,0.85
1.044,0.8500000822913689,0p85,0.85
1.045,0.8500000829034587,0p85,0.85
1.046,0.8500000834802802,0p85,0.85
1.047,0.8500000840239392,0p85,0.85
1.048,0.8500000845364103,0p85,0.85
1.049,0.8500000850198783,0p85,0.85
1.05,0.8500000854755037,0p85,0.85
1.051,0.850000085904924,0p85,0.85
1.052,0.8500000863097021,0p85,0.85
1.053,0.8500000866915444,0p85,0.85
1.054,0.8500000870514326,0p85,0.85
1.055,0.8500000873906165,0p85,0.85
1.056,0.8500000877103319,0p85,0.85
1.057,0.8500000880119077,0p85,0.85
1.058,0.8500000882961758,0p85,0.85
1.059,0.8500000885640854,0p85,0.85
1.06,0.8500000888166137,0p85,0.85
1.061,0.850000089054795,0p85,0.85
1.062,0.8500000892793325,0p85,0.85
1.063,0.8500000894909453,0p85,0.85
1.064,0.8500000896904062,0p85,0.85
1.065,0.850000089878518,0p85,0.85
1.066,0.8500000900558758,0p85,0.85
1.067,0.850000090223022,0p85,0.85
1.068,0.8500000903805675,0p85,0.85
1.069,0.8500000905291347,0p85,0.85
1.07,0.8500000906692265,0p85,0.85
1.071,0.8500000908012502,0p85,0.85
1.072,0.8500000909256886,0p85,0.85
1.073,0.8500000910430238,0p85,0.85
1.074,0.8500000911536799,0p85,0.85
1.075,0.8500000912581472,0p85,0.85
1.076,0.8500000913569187,0p85,0.85
1.077,0.8500000914498377,0p85,0.85
1.078,0.8500000915377546,0p85,0.85
1.079,0.8500000916203593,0p85,0.85
1.08,0.8500000916982339,0p85,0.85
1.081,0.8500000917718229,0p85,0.85
1.082,0.850000091840945,0p85,0.85
1.083,0.8500000919064035,0p85,0.85
1.084,0.850000091967833,0p85,0.85
1.085,0.8500000920259047,0p85,0.85
1.086,0.8500000920805826,0p85,0.85
1.087,0.8500000921320287,0p85,0.85
1.088,0.8500000921806651,0p85,0.85
1.089,0.8500000922262768,0p85,0.85
1.09,0.8500000922695135,0p85,0.85
1.091,0.8500000923101028,0p85,0.85
1.092,0.850000092348399,0p85,0.85
1.093,0.8500000923845147,0p85,0.85
1.094,0.8500000924184479,0p85,0.85
1.095,0.8500000924505638,0p85,0.85
1.096,0.8500000924806836,0p85,0.85
1.097,0.8500000925091998,0p85,0.85
1.098,0.8500000925360098,0p85,0.85
1.099,0.8500000925612622,0p85,0.85
1.1,0.8500000925851119,0p85,0.85
1.101,0.8500000926074939,0p85,0.85
1.102,0.8500000926286979,0p85,0.85
1.103,0.8500000926485949,0p85,0.85
1.104,0.850000092667394,0p85,0.85
1.105,0.8500000926851006,0p85,0.85
1.106,0.8500000927017536,0p85,0.85
1.107,0.8500000927175015,0p85,0.85
1.108,0.8500000927322663,0p85,0.85
1.109,0.8500000927462644,0p85,0.85
1.11,0.850000092759407,0p85,0.85
1.111,0.8500000927718018,0p85,0.85
1.112,0.8500000927834951,0p85,0.85
1.113,0.8500000927944783,0p85,0.85
1.114,0.850000092804876,0p85,0.85
1.115,0.8500000928146286,0p85,0.85
1.116,0.8500000928238572,0p85,0.85
1.117,0.8500000928325379,0p85,0.85
1.118,0.8500000928407109,0p85,0.85
1.119,0.8500000928484324,0p85,0.85
1.12,0.850000092855677,0p85,0.85
1.121,0.8500000928625417,0p85,0.85
1.122,0.850000092868984,0p85,0.85
1.123,0.8500000928751068,0p85,0.85
1.124,0.8500000928809214,0p85,0.85
1.125,0.850000092886403,0p85,0.85
1.126,0.8500000928915514,0p85,0.85
1.127,0.850000092896367,0p85,0.85
1.128,0.8500000929009855,0p85,0.85
1.129,0.8500000929053214,0p85,0.85
1.13,0.850000092909373,0p85,0.85
1.131,0.8500000929131395,0p85,0.85
1.132,0.8500000929167384,0p85,0.85
1.133,0.8500000929201604,0p85,0.85
1.134,0.8500000929233652,0p85,0.85
1.135,0.8500000929263526,0p85,0.85
1.136,0.8500000929291681,0p85,0.85
1.137,0.8500000929318632,0p85,0.85
1.138,0.8500000929343875,0p85,0.85
1.139,0.850000092936741,0p85,0.85
1.14,0.850000092938935,0p85,0.85
1.141,0.850000092941053,0p85,0.85
1.142,0.8500000929430388,0p85,0.85
1.143,0.850000092944892,0p85,0.85
1.144,0.8500000929466127,0p85,0.85
1.145,0.8500000929482663,0p85,0.85
1.146,0.8500000929498266,0p85,0.85
1.147,0.8500000929512844,0p85,0.85
1.148,0.8500000929526399,0p85,0.85
1.149,0.8500000929539249,0p85,0.85
1.15,0.8500000929551501,0p85,0.85
1.151,0.8500000929562962,0p85,0.85
1.152,0.8500000929573632,0p85,0.85
1.153,0.8500000929583627,0p85,0.85
1.154,0.8500000929593242,0p85,0.85
1.155,0.8500000929602248,0p85,0.85
1.156,0.8500000929610644,0p85,0.85
1.157,0.8500000929618428,0p85,0.85
1.158,0.8500000929625969,0p85,0.85
1.159,0.8500000929633043,0p85,0.85
1.16,0.8500000929639644,0p85,0.85
1.161,0.8500000929645775,0p85,0.85
1.162,0.850000092965163,0p85,0.85
1.163,0.8500000929657181,0p85,0.85
1.164,0.8500000929662369,0p85,0.85
1.165,0.8500000929667196,0p85,0.85
1.166,0.8500000929671746,0p85,0.85
1.167,0.8500000929676103,0p85,0.85
1.168,0.8500000929680179,0p85,0.85
1.169,0.8500000929683976,0p85,0.85
1.17,0.8500000929687528,0p85,0.85
1.171,0.8500000929691038,0p85,0.85
1.172,0.8500000929694366,0p85,0.85
1.173,0.8500000929697512,0p85,0.85
1.174,0.8500000929700476,0p85,0.85
1.175,0.8500000929703256,0p85,0.85
1.176,0.8500000929705857,0p85,0.85
1.177,0.8500000929708272,0p85,0.85
1.178,0.8500000929710506,0p85,0.85
1.179,0.8500000929712573,0p85,0.85
1.18,0.8500000929714475,0p85,0.85
1.181,0.850000092971622,0p85,0.85
1.182,0.8500000929717856,0p85,0.85
1.183,0.8500000929719396,0p85,0.85
1.184,0.8500000929720847,0p85,0.85
1.185,0.8500000929722215,0p85,0.85
1.186,0.8500000929723504,0p85,0.85
1.187,0.850000092972472,0p85,0.85
1.188,0.8500000929725867,0p85,0.85
1.189,0.8500000929726946,0p85,0.85
1.19,0.8500000929727966,0p85,0.85
1.191,0.8500000929728926,0p85,0.85
1.192,0.8500000929729832,0p85,0.85
1.193,0.8500000929730686,0p85,0.85
1.194,0.8500000929731489,0p85,0.85
1.195,0.8500000929732249,0p85,0.85
1.196,0.8500000929732964,0p85,0.85
1.197,0.8500000929733639,0p85,0.85
1.198,0.8500000929734274,0p85,0.85
1.199,0.8500000929734873,0p85,0.85
1.2,0.850000092973544,0p85,0.85
1.201,0.8500000929735972,0p85,0.85
1.202,0.8500000929736475,0p85,0.85
1.203,0.8500000929736948,0p85,0.85
1.204,0.8500000929737395,0p85,0.85
1.205,0.8500000929737815,0p85,0.85
1.206,0.8500000929738213,0p85,0.85
1.207,0.8500000929738587,0p85,0.85
1.208,0.8500000929738939,0p85,0.85
1.209,0.8500000929739271,0p85,0.85
1.21,0.8500000929739585,0p85,0.85
1.211,0.850000092973988,0p85,0.85
1.212,0.8500000929740159,0p85,0.85
1.213,0.8500000929740422,0p85,0.85
1.214,0.8500000929740669,0p85,0.85
1.215,0.8500000929740895,0p85,0.85
1.216,0.8500000929741109,0p85,0.85
1.217,0.8500000929741313,0p85,0.85
1.218,0.8500000929741506,0p85,0.85
1.219,0.850000092974169,0p85,0.85
1.22,0.8500000929741865,0p85,0.85
1.221,0.8500000929742031,0p85,0.85
1.222,0.8500000929742186,0p85,0.85
1.223,0.8500000929742333,0p85,0.85
1.224,0.8500000929742473,0p85,0.85
1.225,0.8500000929742605,0p85,0.85
1.226,0.8500000929742729,0p85,0.85
1.227,0.8500000929742846,0p85,0.85
1.228,0.8500000929742958,0p85,0.85
1.229,0.8500000929743061,0p85,0.85
1.23,0.8500000929743159,0p85,0.85
1.231,0.8500000929743251,0p85,0.85
1.232,0.8500000929743341,0p85,0.85
1.233,0.8500000929743426,0p85,0.85
1.234,0.8500000929743506,0p85,0.85
1.235,0.8500000929743582,0p85,0.85
1.236,0.8500000929743653,0p85,0.85
1.237,0.850000092974372,0p85,0.85
1.238,0.8500000929743781,0p85,0.85
1.239,0.8500000929743841,0p85,0.85
1.24,0.8500000929743898,0p85,0.85
1.241,0.8500000929743953,0p85,0.85
1.242,0.8500000929744004,0p85,0.85
1.243,0.8500000929744049,0p85,0.85
1.244,0.8500000929744093,0p85,0.85
1.245,0.8500000929744133,0p85,0.85
1.246,0.8500000929744168,0p85,0.85
1.247,0.8500000929744206,0p85,0.85
1.248,0.8500000929744246,0p85,0.85
1.249,0.8500000929744281,0p85,0.85
1.25,0.8500000929744316,0p85,0.85
1.251,0.8500000929744349,0p85,0.85
1.252,0.850000092974438,0p85,0.85
1.253,0.8500000929744409,0p85,0.85
1.254,0.8500000929744436,0p85,0.85
1.255,0.8500000929744461,0p85,0.85
1.256,0.8500000929744485,0p85,0.85
1.257,0.8500000929744507,0p85,0.85
1.258,0.8500000929744527,0p85,0.85
1.259,0.8500000929744546,0p85,0.85
1.26,0.8500000929744562,0p85,0.85
1.261,0.8500000929744578,0p85,0.85
1.262,0.8500000929744591,0p85,0.85
1.263,0.8500000929744608,0p85,0.85
1.264,0.8500000929744623,0p85,0.85
1.265,0.8500000929744638,0p85,0.85
1.266,0.850000092974465,0p85,0.85
1.267,0.8500000929744662,0p85,0.85
1.268,0.8500000929744672,0p85,0.85
1.269,0.8500000929744682,0p85,0.85
1.27,0.8500000929744691,0p85,0.85
1.271,0.8500000929744698,0p85,0.85
1.272,0.8500000929744703,0p85,0.85
1.273,0.8500000929744709,0p85,0.85
1.274,0.8500000929744712,0p85,0.85
1.275,0.8500000929744714,0p85,0.85
1.276,0.8500000929744719,0p85,0.85
1.277,0.8500000929744724,0p85,0.85
1.278,0.8500000929744729,0p85,0.85
1.279,0.8500000929744733,0p85,0.85
1.28,0.8500000929744737,0p85,0.85
1.281,0.8500000929744741,0p85,0.85
1.282,0.8500000929744744,0p85,0.85
1.283,0.8500000929744747,0p85,0.85
1.284,0.850000092974475,0p85,0.85
1.285,0.8500000929744751,0p85,0.85
1.286,0.8500000929744752,0p85,0.85
1.287,0.8500000929744752,0p85,0.85
1.288,0.8500000929744753,0p85,0.85
1.289,0.8500000929744753,0p85,0.85
1.29,0.8500000929744753,0p85,0.85
1.291,0.8500000929744755,0p85,0.85
1.292,0.8500000929744757,0p85,0.85
1.293,0.8500000929744757,0p85,0.85
1.294,0.8500000929744758,0p85,0.85
1.295,0.8500000929744758,0p85,0.85
1.296,0.8500000929744758,0p85,0.85
1.297,0.8500000929744759,0p85,0.85
1.298,0.8500000929744759,0p85,0.85
1.299,0.8500000929744758,0p85,0.85
1.3,0.8500000929744758,0p85,0.85
1.301,0.8500000929744758,0p85,0.85
1.302,0.8500000929744757,0p85,0.85
1.303,0.8500000929744757,0p85,0.85
1.304,0.8500000929744755,0p85,0.85
1.305,0.8500000929744755,0p85,0.85
1.306,0.8500000929744755,0p85,0.85
1.307,0.8500000929744755,0p85,0.85
1.308,0.8500000929744753,0p85,0.85
1.309,0.8500000929744753,0p85,0.85
1.31,0.8500000929744753,0p85,0.85
1.311,0.8500000929744752,0p85,0.85
1.312,0.8500000929744752,0p85,0.85
1.313,0.8500000929744752,0p85,0.85
1.314,0.8500000929744751,0p85,0.85
1.315,0.8500000929744751,0p85,0.85
1.316,0.850000092974475,0p85,0.85
1.317,0.850000092974475,0p85,0.85
1.318,0.8500000929744748,0p85,0.85
1.319,0.8500000929744748,0p85,0.85
1.32,0.8500000929744747,0p85,0.85
1.321,0.8500000929744747,0p85,0.85
1.322,0.8500000929744747,0p85,0.85
1.323,0.8500000929744745,0p85,0.85
1.324,0.8500000929744745,0p85,0.85
1.325,0.8500000929744744,0p85,0.85
1.326,0.8500000929744744,0p85,0.85
1.327,0.8500000929744744,0p85,0.85
1.328,0.8500000929744742,0p85,0.85
1.329,0.8500000929744742,0p85,0.85
